,missing_count,missing_pct
F2029,7,0.07707553402334288
F2028,7,0.07707553402334288
F2027,7,0.07707553402334288
F2026,7,0.07707553402334288
F2025,7,0.07707553402334288
F2024,7,0.07707553402334288
F2023,7,0.07707553402334288
F2022,7,0.07707553402334288
F2021,7,0.07707553402334288
F2020,7,0.07707553402334288
F2019,7,0.07707553402334288
F2018,7,0.07707553402334288
F2017,7,0.07707553402334288
F2016,7,0.07707553402334288
F2015,7,0.07707553402334288
F1797,7,0.07707553402334288
F1796,7,0.07707553402334288
F1795,7,0.07707553402334288
F1794,7,0.07707553402334288
F1793,7,0.07707553402334288
F1792,7,0.07707553402334288
F1791,7,0.07707553402334288
F1790,7,0.07707553402334288
F1789,7,0.07707553402334288
F1788,7,0.07707553402334288
F3874,6,0.06606474344857961
F1833,4,0.04404316229905307
F1832,4,0.04404316229905307
F1835,4,0.04404316229905307
F1802,4,0.04404316229905307
F1803,4,0.04404316229905307
F1834,4,0.04404316229905307
F2210,4,0.04404316229905307
F2211,4,0.04404316229905307
F2212,4,0.04404316229905307
F2213,4,0.04404316229905307
F2214,4,0.04404316229905307
F2215,4,0.04404316229905307
F2216,4,0.04404316229905307
F1819,4,0.04404316229905307
F2218,4,0.04404316229905307
F2219,4,0.04404316229905307
F2220,4,0.04404316229905307
F2221,4,0.04404316229905307
F2222,4,0.04404316229905307
F2191,4,0.04404316229905307
F2192,4,0.04404316229905307
F2193,4,0.04404316229905307
F2194,4,0.04404316229905307
F2195,4,0.04404316229905307
F2196,4,0.04404316229905307
F2197,4,0.04404316229905307
F2198,4,0.04404316229905307
F2199,4,0.04404316229905307
F2200,4,0.04404316229905307
F2217,4,0.04404316229905307
F2202,4,0.04404316229905307
F2203,4,0.04404316229905307
F2204,4,0.04404316229905307
F2205,4,0.04404316229905307
F2206,4,0.04404316229905307
F2175,4,0.04404316229905307
F2176,4,0.04404316229905307
F2177,4,0.04404316229905307
F2178,4,0.04404316229905307
F2179,4,0.04404316229905307
F2180,4,0.04404316229905307
F2181,4,0.04404316229905307
F2182,4,0.04404316229905307
F2183,4,0.04404316229905307
F2184,4,0.04404316229905307
F2185,4,0.04404316229905307
F2186,4,0.04404316229905307
F2187,4,0.04404316229905307
F2188,4,0.04404316229905307
F2189,4,0.04404316229905307
F2190,4,0.04404316229905307
F2159,4,0.04404316229905307
F2160,4,0.04404316229905307
F2161,4,0.04404316229905307
F2162,4,0.04404316229905307
F2163,4,0.04404316229905307
F2164,4,0.04404316229905307
F2165,4,0.04404316229905307
F2166,4,0.04404316229905307
F2167,4,0.04404316229905307
F2168,4,0.04404316229905307
F2169,4,0.04404316229905307
F2170,4,0.04404316229905307
F2171,4,0.04404316229905307
F2172,4,0.04404316229905307
F2173,4,0.04404316229905307
F2174,4,0.04404316229905307
F2143,4,0.04404316229905307
F2144,4,0.04404316229905307
F2145,4,0.04404316229905307
F2146,4,0.04404316229905307
F2147,4,0.04404316229905307
F2148,4,0.04404316229905307
F2149,4,0.04404316229905307
F2150,4,0.04404316229905307
F2151,4,0.04404316229905307
F2152,4,0.04404316229905307
F2153,4,0.04404316229905307
F2154,4,0.04404316229905307
F2155,4,0.04404316229905307
F2156,4,0.04404316229905307
F2157,4,0.04404316229905307
F2158,4,0.04404316229905307
F2127,4,0.04404316229905307
F2128,4,0.04404316229905307
F2129,4,0.04404316229905307
F2130,4,0.04404316229905307
F2131,4,0.04404316229905307
F2132,4,0.04404316229905307
F2133,4,0.04404316229905307
F2134,4,0.04404316229905307
F2135,4,0.04404316229905307
F2136,4,0.04404316229905307
F2201,4,0.04404316229905307
F2137,4,0.04404316229905307
F2138,4,0.04404316229905307
F2140,4,0.04404316229905307
F2139,4,0.04404316229905307
F2142,4,0.04404316229905307
F3623,4,0.04404316229905307
F3626,4,0.04404316229905307
F2141,4,0.04404316229905307
F2226,4,0.04404316229905307
F2227,4,0.04404316229905307
F2228,4,0.04404316229905307
F2229,4,0.04404316229905307
F2223,4,0.04404316229905307
F2224,4,0.04404316229905307
F2207,4,0.04404316229905307
F2225,4,0.04404316229905307
F2209,4,0.04404316229905307
F2122,4,0.04404316229905307
F2123,4,0.04404316229905307
F2124,4,0.04404316229905307
F2125,4,0.04404316229905307
F2126,4,0.04404316229905307
F1884,4,0.04404316229905307
F1885,4,0.04404316229905307
F1886,4,0.04404316229905307
F1887,4,0.04404316229905307
F1888,4,0.04404316229905307
F1900,4,0.04404316229905307
F1901,4,0.04404316229905307
F1902,4,0.04404316229905307
F1903,4,0.04404316229905307
F2208,4,0.04404316229905307
F1889,4,0.04404316229905307
F1890,4,0.04404316229905307
F1893,4,0.04404316229905307
F1894,4,0.04404316229905307
F1895,4,0.04404316229905307
F1896,4,0.04404316229905307
F1897,4,0.04404316229905307
F1898,4,0.04404316229905307
F1899,4,0.04404316229905307
F1905,4,0.04404316229905307
F1878,4,0.04404316229905307
F1879,4,0.04404316229905307
F1880,4,0.04404316229905307
F1881,4,0.04404316229905307
F1882,4,0.04404316229905307
F1883,4,0.04404316229905307
F1852,4,0.04404316229905307
F1853,4,0.04404316229905307
F1854,4,0.04404316229905307
F1855,4,0.04404316229905307
F1856,4,0.04404316229905307
F1868,4,0.04404316229905307
F1869,4,0.04404316229905307
F1870,4,0.04404316229905307
F1871,4,0.04404316229905307
F1872,4,0.04404316229905307
F1875,4,0.04404316229905307
F1876,4,0.04404316229905307
F1857,4,0.04404316229905307
F1858,4,0.04404316229905307
F1861,4,0.04404316229905307
F1904,4,0.04404316229905307
F1862,4,0.04404316229905307
F1863,4,0.04404316229905307
F1865,4,0.04404316229905307
F1864,4,0.04404316229905307
F1867,4,0.04404316229905307
F1873,4,0.04404316229905307
F1874,4,0.04404316229905307
F1866,4,0.04404316229905307
F1892,4,0.04404316229905307
F1877,4,0.04404316229905307
F1847,4,0.04404316229905307
F1848,4,0.04404316229905307
F1849,4,0.04404316229905307
F1850,4,0.04404316229905307
F1851,4,0.04404316229905307
F1891,4,0.04404316229905307
F1837,4,0.04404316229905307
F1838,4,0.04404316229905307
F1839,4,0.04404316229905307
F1842,4,0.04404316229905307
F1859,4,0.04404316229905307
F1860,4,0.04404316229905307
F1824,4,0.04404316229905307
F1825,4,0.04404316229905307
F1826,4,0.04404316229905307
F1827,4,0.04404316229905307
F1828,4,0.04404316229905307
F1829,4,0.04404316229905307
F1830,4,0.04404316229905307
F1831,4,0.04404316229905307
F1843,4,0.04404316229905307
F1836,4,0.04404316229905307
F1844,4,0.04404316229905307
F3302,4,0.04404316229905307
F1807,4,0.04404316229905307
F1806,4,0.04404316229905307
F1809,4,0.04404316229905307
F1810,4,0.04404316229905307
F1811,4,0.04404316229905307
F1808,4,0.04404316229905307
F1813,4,0.04404316229905307
F1840,4,0.04404316229905307
F1841,4,0.04404316229905307
F1820,4,0.04404316229905307
F1821,4,0.04404316229905307
F1822,4,0.04404316229905307
F1823,4,0.04404316229905307
F1812,4,0.04404316229905307
F1845,4,0.04404316229905307
F1846,4,0.04404316229905307
F1805,4,0.04404316229905307
F1804,4,0.04404316229905307
F1799,4,0.04404316229905307
F1800,4,0.04404316229905307
F1801,4,0.04404316229905307
F1798,4,0.04404316229905307
F1814,4,0.04404316229905307
F1815,4,0.04404316229905307
F1817,4,0.04404316229905307
F1816,4,0.04404316229905307
F1818,4,0.04404316229905307
F3299,4,0.04404316229905307
F3876,4,0.04404316229905307
F3875,4,0.04404316229905307
F3734,3,0.03303237172428981
F3731,3,0.03303237172428981
F3687,3,0.03303237172428981
F3686,3,0.03303237172428981
F3685,3,0.03303237172428981
F3684,3,0.03303237172428981
F3683,3,0.03303237172428981
F3682,3,0.03303237172428981
F3681,3,0.03303237172428981
F3680,3,0.03303237172428981
F3679,3,0.03303237172428981
F3277,3,0.03303237172428981
F3276,3,0.03303237172428981
F3275,3,0.03303237172428981
F3274,3,0.03303237172428981
F3273,3,0.03303237172428981
F3272,3,0.03303237172428981
F3271,3,0.03303237172428981
F3270,3,0.03303237172428981
F3269,3,0.03303237172428981
F3268,3,0.03303237172428981
F3267,3,0.03303237172428981
F3266,3,0.03303237172428981
F3265,3,0.03303237172428981
F3264,3,0.03303237172428981
F3298,3,0.03303237172428981
F3315,3,0.03303237172428981
F3314,3,0.03303237172428981
F3313,3,0.03303237172428981
F3312,3,0.03303237172428981
F3311,3,0.03303237172428981
F3310,3,0.03303237172428981
F3309,3,0.03303237172428981
F3307,3,0.03303237172428981
F3306,3,0.03303237172428981
F3304,3,0.03303237172428981
F3303,3,0.03303237172428981
F3301,3,0.03303237172428981
F3300,3,0.03303237172428981
F3319,3,0.03303237172428981
F3318,3,0.03303237172428981
F3317,3,0.03303237172428981
F3316,3,0.03303237172428981
F3330,3,0.03303237172428981
F3329,3,0.03303237172428981
F3328,3,0.03303237172428981
F3327,3,0.03303237172428981
F3326,3,0.03303237172428981
F3325,3,0.03303237172428981
F3324,3,0.03303237172428981
F3323,3,0.03303237172428981
F3322,3,0.03303237172428981
F3321,3,0.03303237172428981
F3320,3,0.03303237172428981
F3346,3,0.03303237172428981
F3339,3,0.03303237172428981
F3337,3,0.03303237172428981
F3336,3,0.03303237172428981
F3334,3,0.03303237172428981
F3333,3,0.03303237172428981
F3332,3,0.03303237172428981
F3331,3,0.03303237172428981
F3363,3,0.03303237172428981
F3362,3,0.03303237172428981
F3361,3,0.03303237172428981
F3360,3,0.03303237172428981
F3359,3,0.03303237172428981
F3358,3,0.03303237172428981
F3357,3,0.03303237172428981
F3356,3,0.03303237172428981
F3355,3,0.03303237172428981
F3354,3,0.03303237172428981
F3353,3,0.03303237172428981
F3352,3,0.03303237172428981
F3350,3,0.03303237172428981
F3349,3,0.03303237172428981
F3347,3,0.03303237172428981
F3410,3,0.03303237172428981
F3407,3,0.03303237172428981
F3581,3,0.03303237172428981
F3580,3,0.03303237172428981
F3595,3,0.03303237172428981
F3594,3,0.03303237172428981
F3593,3,0.03303237172428981
F3592,3,0.03303237172428981
F3591,3,0.03303237172428981
F3590,3,0.03303237172428981
F3589,3,0.03303237172428981
F3588,3,0.03303237172428981
F3587,3,0.03303237172428981
F3586,3,0.03303237172428981
F3585,3,0.03303237172428981
F3584,3,0.03303237172428981
F3583,3,0.03303237172428981
F3582,3,0.03303237172428981
F3612,3,0.03303237172428981
F3610,3,0.03303237172428981
F3609,3,0.03303237172428981
F3608,3,0.03303237172428981
F3607,3,0.03303237172428981
F3606,3,0.03303237172428981
F3605,3,0.03303237172428981
F3604,3,0.03303237172428981
F3603,3,0.03303237172428981
F3602,3,0.03303237172428981
F3601,3,0.03303237172428981
F3600,3,0.03303237172428981
F3599,3,0.03303237172428981
F3598,3,0.03303237172428981
F3597,3,0.03303237172428981
F3596,3,0.03303237172428981
F3613,3,0.03303237172428981
F3633,3,0.03303237172428981
F3631,3,0.03303237172428981
F3630,3,0.03303237172428981
F3628,3,0.03303237172428981
F3627,3,0.03303237172428981
F3625,3,0.03303237172428981
F3624,3,0.03303237172428981
F3622,3,0.03303237172428981
F3621,3,0.03303237172428981
F3619,3,0.03303237172428981
F3618,3,0.03303237172428981
F3616,3,0.03303237172428981
F3615,3,0.03303237172428981
F3634,3,0.03303237172428981
F3297,3,0.03303237172428981
F3295,3,0.03303237172428981
F3294,3,0.03303237172428981
F3292,3,0.03303237172428981
F3291,3,0.03303237172428981
F3289,3,0.03303237172428981
F3288,3,0.03303237172428981
F3286,3,0.03303237172428981
F3285,3,0.03303237172428981
F3284,3,0.03303237172428981
F3283,3,0.03303237172428981
F3282,3,0.03303237172428981
F3281,3,0.03303237172428981
F3280,3,0.03303237172428981
F3649,3,0.03303237172428981
F3648,3,0.03303237172428981
F3647,3,0.03303237172428981
F3646,3,0.03303237172428981
F3645,3,0.03303237172428981
F3644,3,0.03303237172428981
F3643,3,0.03303237172428981
F3642,3,0.03303237172428981
F3641,3,0.03303237172428981
F3640,3,0.03303237172428981
F3639,3,0.03303237172428981
F3638,3,0.03303237172428981
F3637,3,0.03303237172428981
F3636,3,0.03303237172428981
F3635,3,0.03303237172428981
F3650,3,0.03303237172428981
F3654,3,0.03303237172428981
F3653,3,0.03303237172428981
F3652,3,0.03303237172428981
F3651,3,0.03303237172428981
F3279,3,0.03303237172428981
F3278,3,0.03303237172428981
F3674,3,0.03303237172428981
F3673,3,0.03303237172428981
F3671,3,0.03303237172428981
F3670,3,0.03303237172428981
F3663,3,0.03303237172428981
F3661,3,0.03303237172428981
F3660,3,0.03303237172428981
F3658,3,0.03303237172428981
F3657,3,0.03303237172428981
F3656,3,0.03303237172428981
F3655,3,0.03303237172428981
F3678,3,0.03303237172428981
F3677,3,0.03303237172428981
F3676,3,0.03303237172428981
F3261,3,0.03303237172428981
F3260,3,0.03303237172428981
F3259,3,0.03303237172428981
F3258,3,0.03303237172428981
F3257,3,0.03303237172428981
F3256,3,0.03303237172428981
F3263,3,0.03303237172428981
F3262,3,0.03303237172428981
F3894,3,0.03303237172428981
F3839,2,0.022021581149526535
F3833,2,0.022021581149526535
F3834,2,0.022021581149526535
F1537,2,0.022021581149526535
F1538,2,0.022021581149526535
F1539,2,0.022021581149526535
F1540,2,0.022021581149526535
F1541,2,0.022021581149526535
F1549,2,0.022021581149526535
F1548,2,0.022021581149526535
F3766,2,0.022021581149526535
F3765,2,0.022021581149526535
F3764,2,0.022021581149526535
F3763,2,0.022021581149526535
F3762,2,0.022021581149526535
F3761,2,0.022021581149526535
F3760,2,0.022021581149526535
F3759,2,0.022021581149526535
F3758,2,0.022021581149526535
F3757,2,0.022021581149526535
F3756,2,0.022021581149526535
F3755,2,0.022021581149526535
F3754,2,0.022021581149526535
F3753,2,0.022021581149526535
F833,2,0.022021581149526535
F832,2,0.022021581149526535
F831,2,0.022021581149526535
F830,2,0.022021581149526535
F843,2,0.022021581149526535
F842,2,0.022021581149526535
F841,2,0.022021581149526535
F1581,2,0.022021581149526535
F1580,2,0.022021581149526535
F3841,2,0.022021581149526535
F3840,2,0.022021581149526535
F3782,2,0.022021581149526535
F3781,2,0.022021581149526535
F3779,2,0.022021581149526535
F3778,2,0.022021581149526535
F3771,2,0.022021581149526535
F850,2,0.022021581149526535
F849,2,0.022021581149526535
F848,2,0.022021581149526535
F847,2,0.022021581149526535
F846,2,0.022021581149526535
F845,2,0.022021581149526535
F929,2,0.022021581149526535
F829,2,0.022021581149526535
F828,2,0.022021581149526535
F840,2,0.022021581149526535
F839,2,0.022021581149526535
F838,2,0.022021581149526535
F837,2,0.022021581149526535
F836,2,0.022021581149526535
F835,2,0.022021581149526535
F834,2,0.022021581149526535
F932,2,0.022021581149526535
F931,2,0.022021581149526535
F930,2,0.022021581149526535
F1152,2,0.022021581149526535
F1151,2,0.022021581149526535
F1150,2,0.022021581149526535
F844,2,0.022021581149526535
F859,2,0.022021581149526535
F858,2,0.022021581149526535
F857,2,0.022021581149526535
F856,2,0.022021581149526535
F855,2,0.022021581149526535
F854,2,0.022021581149526535
F853,2,0.022021581149526535
F852,2,0.022021581149526535
F851,2,0.022021581149526535
F1168,2,0.022021581149526535
F1167,2,0.022021581149526535
F1166,2,0.022021581149526535
F1165,2,0.022021581149526535
F1164,2,0.022021581149526535
F1163,2,0.022021581149526535
F1162,2,0.022021581149526535
F1161,2,0.022021581149526535
F1160,2,0.022021581149526535
F1159,2,0.022021581149526535
F1158,2,0.022021581149526535
F1157,2,0.022021581149526535
F1156,2,0.022021581149526535
F1155,2,0.022021581149526535
F1154,2,0.022021581149526535
F933,2,0.022021581149526535
F3379,2,0.022021581149526535
F3378,2,0.022021581149526535
F3377,2,0.022021581149526535
F3376,2,0.022021581149526535
F3375,2,0.022021581149526535
F3374,2,0.022021581149526535
F3373,2,0.022021581149526535
F3372,2,0.022021581149526535
F3371,2,0.022021581149526535
F3370,2,0.022021581149526535
F3369,2,0.022021581149526535
F3368,2,0.022021581149526535
F3367,2,0.022021581149526535
F3366,2,0.022021581149526535
F3365,2,0.022021581149526535
F3364,2,0.022021581149526535
F1567,2,0.022021581149526535
F1566,2,0.022021581149526535
F1565,2,0.022021581149526535
F1564,2,0.022021581149526535
F3391,2,0.022021581149526535
F3390,2,0.022021581149526535
F3389,2,0.022021581149526535
F3388,2,0.022021581149526535
F3387,2,0.022021581149526535
F3386,2,0.022021581149526535
F3385,2,0.022021581149526535
F3384,2,0.022021581149526535
F3383,2,0.022021581149526535
F3382,2,0.022021581149526535
F3381,2,0.022021581149526535
F3380,2,0.022021581149526535
F3396,2,0.022021581149526535
F3394,2,0.022021581149526535
F3393,2,0.022021581149526535
F3392,2,0.022021581149526535
F1579,2,0.022021581149526535
F1578,2,0.022021581149526535
F1577,2,0.022021581149526535
F1576,2,0.022021581149526535
F1575,2,0.022021581149526535
F1574,2,0.022021581149526535
F1573,2,0.022021581149526535
F1572,2,0.022021581149526535
F1571,2,0.022021581149526535
F1570,2,0.022021581149526535
F1569,2,0.022021581149526535
F1568,2,0.022021581149526535
F3417,2,0.022021581149526535
F3416,2,0.022021581149526535
F3415,2,0.022021581149526535
F3414,2,0.022021581149526535
F3413,2,0.022021581149526535
F3412,2,0.022021581149526535
F3411,2,0.022021581149526535
F3409,2,0.022021581149526535
F3408,2,0.022021581149526535
F3406,2,0.022021581149526535
F3405,2,0.022021581149526535
F3403,2,0.022021581149526535
F3402,2,0.022021581149526535
F3400,2,0.022021581149526535
F3399,2,0.022021581149526535
F3397,2,0.022021581149526535
F3433,2,0.022021581149526535
F3432,2,0.022021581149526535
F3431,2,0.022021581149526535
F3430,2,0.022021581149526535
F3429,2,0.022021581149526535
F3428,2,0.022021581149526535
F3427,2,0.022021581149526535
F3426,2,0.022021581149526535
F3425,2,0.022021581149526535
F3424,2,0.022021581149526535
F3423,2,0.022021581149526535
F3422,2,0.022021581149526535
F3421,2,0.022021581149526535
F3420,2,0.022021581149526535
F3419,2,0.022021581149526535
F3418,2,0.022021581149526535
F3454,2,0.022021581149526535
F3447,2,0.022021581149526535
F3445,2,0.022021581149526535
F3444,2,0.022021581149526535
F3442,2,0.022021581149526535
F3441,2,0.022021581149526535
F3440,2,0.022021581149526535
F3439,2,0.022021581149526535
F3438,2,0.022021581149526535
F3437,2,0.022021581149526535
F3436,2,0.022021581149526535
F3435,2,0.022021581149526535
F3434,2,0.022021581149526535
F827,2,0.022021581149526535
F826,2,0.022021581149526535
F3871,2,0.022021581149526535
F1174,2,0.022021581149526535
F1173,2,0.022021581149526535
F1172,2,0.022021581149526535
F1171,2,0.022021581149526535
F1170,2,0.022021581149526535
F3467,2,0.022021581149526535
F3466,2,0.022021581149526535
F3465,2,0.022021581149526535
F3464,2,0.022021581149526535
F3463,2,0.022021581149526535
F3462,2,0.022021581149526535
F3461,2,0.022021581149526535
F3460,2,0.022021581149526535
F3458,2,0.022021581149526535
F3457,2,0.022021581149526535
F3455,2,0.022021581149526535
F1193,2,0.022021581149526535
F3471,2,0.022021581149526535
F3470,2,0.022021581149526535
F3469,2,0.022021581149526535
F3468,2,0.022021581149526535
F1153,2,0.022021581149526535
F1184,2,0.022021581149526535
F1183,2,0.022021581149526535
F1182,2,0.022021581149526535
F1181,2,0.022021581149526535
F1180,2,0.022021581149526535
F1179,2,0.022021581149526535
F1178,2,0.022021581149526535
F1177,2,0.022021581149526535
F1176,2,0.022021581149526535
F1175,2,0.022021581149526535
F913,2,0.022021581149526535
F1192,2,0.022021581149526535
F1191,2,0.022021581149526535
F1190,2,0.022021581149526535
F1189,2,0.022021581149526535
F1188,2,0.022021581149526535
F1187,2,0.022021581149526535
F1186,2,0.022021581149526535
F1169,2,0.022021581149526535
F1200,2,0.022021581149526535
F1199,2,0.022021581149526535
F1198,2,0.022021581149526535
F1197,2,0.022021581149526535
F1196,2,0.022021581149526535
F1195,2,0.022021581149526535
F1194,2,0.022021581149526535
F1203,2,0.022021581149526535
F1202,2,0.022021581149526535
F927,2,0.022021581149526535
F926,2,0.022021581149526535
F925,2,0.022021581149526535
F924,2,0.022021581149526535
F923,2,0.022021581149526535
F922,2,0.022021581149526535
F921,2,0.022021581149526535
F920,2,0.022021581149526535
F919,2,0.022021581149526535
F918,2,0.022021581149526535
F917,2,0.022021581149526535
F916,2,0.022021581149526535
F915,2,0.022021581149526535
F914,2,0.022021581149526535
F1218,2,0.022021581149526535
F928,2,0.022021581149526535
F1185,2,0.022021581149526535
F1216,2,0.022021581149526535
F1215,2,0.022021581149526535
F1214,2,0.022021581149526535
F1213,2,0.022021581149526535
F1212,2,0.022021581149526535
F1211,2,0.022021581149526535
F1210,2,0.022021581149526535
F1209,2,0.022021581149526535
F1208,2,0.022021581149526535
F1207,2,0.022021581149526535
F1206,2,0.022021581149526535
F1205,2,0.022021581149526535
F1204,2,0.022021581149526535
F861,2,0.022021581149526535
F1201,2,0.022021581149526535
F1232,2,0.022021581149526535
F1231,2,0.022021581149526535
F1230,2,0.022021581149526535
F1229,2,0.022021581149526535
F1228,2,0.022021581149526535
F1227,2,0.022021581149526535
F1226,2,0.022021581149526535
F1225,2,0.022021581149526535
F1224,2,0.022021581149526535
F1223,2,0.022021581149526535
F1222,2,0.022021581149526535
F1221,2,0.022021581149526535
F1220,2,0.022021581149526535
F1219,2,0.022021581149526535
F1234,2,0.022021581149526535
F1217,2,0.022021581149526535
F875,2,0.022021581149526535
F874,2,0.022021581149526535
F873,2,0.022021581149526535
F872,2,0.022021581149526535
F871,2,0.022021581149526535
F870,2,0.022021581149526535
F869,2,0.022021581149526535
F868,2,0.022021581149526535
F867,2,0.022021581149526535
F866,2,0.022021581149526535
F865,2,0.022021581149526535
F864,2,0.022021581149526535
F863,2,0.022021581149526535
F862,2,0.022021581149526535
F1253,2,0.022021581149526535
F860,2,0.022021581149526535
F1248,2,0.022021581149526535
F1247,2,0.022021581149526535
F1246,2,0.022021581149526535
F1245,2,0.022021581149526535
F1244,2,0.022021581149526535
F1243,2,0.022021581149526535
F1242,2,0.022021581149526535
F1241,2,0.022021581149526535
F1240,2,0.022021581149526535
F1239,2,0.022021581149526535
F1238,2,0.022021581149526535
F1237,2,0.022021581149526535
F1236,2,0.022021581149526535
F1235,2,0.022021581149526535
F885,2,0.022021581149526535
F884,2,0.022021581149526535
F883,2,0.022021581149526535
F882,2,0.022021581149526535
F881,2,0.022021581149526535
F891,2,0.022021581149526535
F890,2,0.022021581149526535
F1252,2,0.022021581149526535
F1251,2,0.022021581149526535
F1250,2,0.022021581149526535
F1249,2,0.022021581149526535
F1233,2,0.022021581149526535
F1257,2,0.022021581149526535
F1256,2,0.022021581149526535
F1255,2,0.022021581149526535
F1254,2,0.022021581149526535
F1483,2,0.022021581149526535
F1482,2,0.022021581149526535
F1481,2,0.022021581149526535
F1480,2,0.022021581149526535
F1479,2,0.022021581149526535
F1478,2,0.022021581149526535
F1477,2,0.022021581149526535
F877,2,0.022021581149526535
F876,2,0.022021581149526535
F880,2,0.022021581149526535
F879,2,0.022021581149526535
F878,2,0.022021581149526535
F889,2,0.022021581149526535
F888,2,0.022021581149526535
F887,2,0.022021581149526535
F886,2,0.022021581149526535
F1498,2,0.022021581149526535
F1497,2,0.022021581149526535
F1496,2,0.022021581149526535
F1495,2,0.022021581149526535
F1494,2,0.022021581149526535
F1493,2,0.022021581149526535
F1492,2,0.022021581149526535
F1491,2,0.022021581149526535
F1476,2,0.022021581149526535
F1475,2,0.022021581149526535
F1474,2,0.022021581149526535
F1488,2,0.022021581149526535
F1487,2,0.022021581149526535
F1486,2,0.022021581149526535
F1485,2,0.022021581149526535
F1484,2,0.022021581149526535
F1514,2,0.022021581149526535
F1513,2,0.022021581149526535
F1512,2,0.022021581149526535
F1511,2,0.022021581149526535
F1510,2,0.022021581149526535
F1509,2,0.022021581149526535
F1508,2,0.022021581149526535
F1507,2,0.022021581149526535
F1490,2,0.022021581149526535
F1489,2,0.022021581149526535
F1504,2,0.022021581149526535
F1503,2,0.022021581149526535
F1502,2,0.022021581149526535
F1501,2,0.022021581149526535
F1500,2,0.022021581149526535
F1499,2,0.022021581149526535
F904,2,0.022021581149526535
F903,2,0.022021581149526535
F902,2,0.022021581149526535
F901,2,0.022021581149526535
F900,2,0.022021581149526535
F899,2,0.022021581149526535
F898,2,0.022021581149526535
F897,2,0.022021581149526535
F1506,2,0.022021581149526535
F1505,2,0.022021581149526535
F1520,2,0.022021581149526535
F1519,2,0.022021581149526535
F1518,2,0.022021581149526535
F1517,2,0.022021581149526535
F1516,2,0.022021581149526535
F1515,2,0.022021581149526535
F1526,2,0.022021581149526535
F1525,2,0.022021581149526535
F1524,2,0.022021581149526535
F1523,2,0.022021581149526535
F1522,2,0.022021581149526535
F1521,2,0.022021581149526535
F912,2,0.022021581149526535
F1536,2,0.022021581149526535
F1535,2,0.022021581149526535
F911,2,0.022021581149526535
F910,2,0.022021581149526535
F909,2,0.022021581149526535
F908,2,0.022021581149526535
F907,2,0.022021581149526535
F906,2,0.022021581149526535
F905,2,0.022021581149526535
F3695,2,0.022021581149526535
F3694,2,0.022021581149526535
F3693,2,0.022021581149526535
F3692,2,0.022021581149526535
F3691,2,0.022021581149526535
F3690,2,0.022021581149526535
F3689,2,0.022021581149526535
F3688,2,0.022021581149526535
F1534,2,0.022021581149526535
F1533,2,0.022021581149526535
F1532,2,0.022021581149526535
F1531,2,0.022021581149526535
F1530,2,0.022021581149526535
F1529,2,0.022021581149526535
F1528,2,0.022021581149526535
F1527,2,0.022021581149526535
F3711,2,0.022021581149526535
F3710,2,0.022021581149526535
F3709,2,0.022021581149526535
F3708,2,0.022021581149526535
F3707,2,0.022021581149526535
F3706,2,0.022021581149526535
F3705,2,0.022021581149526535
F3704,2,0.022021581149526535
F3703,2,0.022021581149526535
F3702,2,0.022021581149526535
F3701,2,0.022021581149526535
F3700,2,0.022021581149526535
F3699,2,0.022021581149526535
F3698,2,0.022021581149526535
F3697,2,0.022021581149526535
F3696,2,0.022021581149526535
F3784,2,0.022021581149526535
F896,2,0.022021581149526535
F895,2,0.022021581149526535
F894,2,0.022021581149526535
F3726,2,0.022021581149526535
F3724,2,0.022021581149526535
F3723,2,0.022021581149526535
F3721,2,0.022021581149526535
F3720,2,0.022021581149526535
F3718,2,0.022021581149526535
F3717,2,0.022021581149526535
F3716,2,0.022021581149526535
F3715,2,0.022021581149526535
F3714,2,0.022021581149526535
F3713,2,0.022021581149526535
F3712,2,0.022021581149526535
F3736,2,0.022021581149526535
F3735,2,0.022021581149526535
F3733,2,0.022021581149526535
F3732,2,0.022021581149526535
F3730,2,0.022021581149526535
F3729,2,0.022021581149526535
F3727,2,0.022021581149526535
F3793,2,0.022021581149526535
F3792,2,0.022021581149526535
F3791,2,0.022021581149526535
F3790,2,0.022021581149526535
F3789,2,0.022021581149526535
F3788,2,0.022021581149526535
F3787,2,0.022021581149526535
F3786,2,0.022021581149526535
F3785,2,0.022021581149526535
F3752,2,0.022021581149526535
F3751,2,0.022021581149526535
F3750,2,0.022021581149526535
F3749,2,0.022021581149526535
F3748,2,0.022021581149526535
F3747,2,0.022021581149526535
F3746,2,0.022021581149526535
F3745,2,0.022021581149526535
F3744,2,0.022021581149526535
F3743,2,0.022021581149526535
F3742,2,0.022021581149526535
F3741,2,0.022021581149526535
F3740,2,0.022021581149526535
F3739,2,0.022021581149526535
F3738,2,0.022021581149526535
F3737,2,0.022021581149526535
F1542,2,0.022021581149526535
F3838,2,0.022021581149526535
F3794,2,0.022021581149526535
F3795,2,0.022021581149526535
F3832,2,0.022021581149526535
F3873,2,0.022021581149526535
F3872,2,0.022021581149526535
F3843,2,0.022021581149526535
F3842,2,0.022021581149526535
F1556,2,0.022021581149526535
F1555,2,0.022021581149526535
F1554,2,0.022021581149526535
F1553,2,0.022021581149526535
F1552,2,0.022021581149526535
F1551,2,0.022021581149526535
F1550,2,0.022021581149526535
F3769,2,0.022021581149526535
F3768,2,0.022021581149526535
